FECHA_CORRIDA,HORAS_ANTICIPACION,DIF_TARIF,PORCENT_PROMO,FOP,AÑO,BOLETOS_VEND,DiaMayorBoletaje,MesMayorBoletaje,Dia_Domingo,Dia_Jueves,Dia_Lunes,Dia_Martes,Dia_Miercoles,Dia_Sabado,Dia_Viernes,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6,Mes_7,Mes_8,Mes_9,Mes_10,Mes_11,Mes_12,MM_14D,StdDev_14D,MM_30D,StdDev_30D,trend,seasonal,Boletos_t-7,Promo_t-1,BOLETOS_VEND_DIF
2024-01-10,37.886792452830186,0.68264264,4.099379,0.2792902066486972,2024.0,265.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,522.2857142857143,193.0661220217766,477.3,184.71751965897934,365.57142857142856,-43.15347122632837,677.0,4.925373,15.0
2024-01-11,22.7311320754717,0.6933986,4.2021275,0.17256289308176098,2024.0,212.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,497.35714285714283,202.60860606782552,477.43333333333334,184.5573797949611,341.8571428571429,-15.848451921309065,503.0,4.099379,-53.0
2024-01-12,33.945945945945944,0.6978,4.3055553,0.3002320502320502,2024.0,333.0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,479.7857142857143,216.47710078628458,475.9,186.6228632923849,331.21428571428567,22.46815039529325,412.0,4.2021275,121.0
2024-01-13,66.20717131474103,0.70677006,4.0384617,0.17937341542919233,2024.0,251.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,470.2142857142857,220.01929236089518,478.0,184.5692095216539,320.5357142857143,-40.50337470123184,450.0,4.3055553,-82.0
2024-01-14,48.365781710914455,0.7017575,4.2045455,0.3503769255981646,2024.0,339.0,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,443.64285714285717,222.59608371109437,473.0,188.712333533307,303.5357142857143,78.11679904394191,560.0,4.0384617,88.0
2024-01-15,33.929539295392956,0.70515364,4.855769,0.2630984643179765,2024.0,369.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,456.35714285714283,209.933545215131,468.6333333333333,190.29314651136366,290.57142857142856,35.19932800147085,451.0,4.2045455,30.0
2024-01-16,28.363636363636363,0.6951723,5.035714,0.24176887926887927,2024.0,264.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,423.2857142857143,180.62899868192596,465.26666666666665,191.15960714099296,287.57142857142856,-57.16071060856775,250.0,4.855769,-105.0
2024-01-17,25.75103734439834,0.6832772,4.6180553,0.3321807284462886,2024.0,241.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,381.14285714285717,135.63007219461514,459.2,194.6482946770651,288.8928571428571,-48.06225501011215,265.0,5.035714,-23.0
2024-01-18,33.21818181818182,0.6795563,4.928571,0.28489466089466087,2024.0,275.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,350.0,110.12999312001892,445.6666666666667,195.2539166163458,292.82142857142856,-4.8093592572163955,212.0,4.6180553,34.0
2024-01-19,52.58771929824562,0.68314415,3.3421052,0.30795739348370926,2024.0,342.0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,333.7142857142857,102.34739376744791,444.23333333333335,196.3780104505229,296.25,52.79150946865232,333.0,4.928571,67.0
2024-01-20,35.35746606334842,0.6470344,4.35,0.20961718020541548,2024.0,221.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,328.7142857142857,99.90951950596155,443.43333333333334,196.7562264419556,295.96428571428567,-45.833973156830304,251.0,3.3421052,-121.0
2024-01-21,45.94888178913738,0.6799872,4.318182,0.37998630762209035,2024.0,313.0,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,312.35714285714283,97.23532686842172,434.4,200.6323795506046,295.32142857142856,72.90837562051848,339.0,4.35,92.0
2024-01-22,33.668656716417914,0.67910266,4.390863,0.2987206823027718,2024.0,335.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,294.7142857142857,66.34806654353959,417.8,188.6422265962008,289.5357142857143,37.88694704908991,369.0,4.318182,22.0
2024-01-23,38.41843971631206,0.6750926,4.2727275,0.21355397951142632,2024.0,282.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,286.42857142857144,50.735686554041145,411.76666666666665,188.28732323752965,281.82142857142856,-43.99951369737084,264.0,4.390863,-53.0
2024-01-24,49.77407407407407,0.7033474,4.5637584,0.24089065255731926,2024.0,270.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,288.7142857142857,49.67808458376903,416.9,182.28782659337918,278.60714285714283,-43.15347122632837,241.0,4.2727275,-12.0
2024-01-25,54.996845425867505,0.6745044,4.25,0.27958039156777326,2024.0,317.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,289.07142857142856,49.51218076348552,409.1,183.43510550337533,279.07142857142856,-15.848451921309065,275.0,4.5637584,47.0
2024-01-26,41.46913580246913,0.69031173,4.6285715,0.3016338428375466,2024.0,324.0,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,296.57142857142856,44.65373493848041,398.03333333333336,178.40876801813044,283.0,22.46815039529325,342.0,4.25,7.0
2024-01-27,36.90079365079365,0.68624365,4.428571,0.24178319475938523,2024.0,252.0,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,295.92857142857144,44.15090257064083,388.3666666666667,174.10826662093643,288.6428571428571,-40.50337470123184,221.0,4.6285715,-72.0
2024-01-28,58.6625,0.6847509,3.675,0.31050347222222224,2024.0,320.0,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,296.0,44.07336540884483,381.5,175.32526422584405,298.46428571428567,78.11679904394191,313.0,4.428571,68.0
2024-01-29,69.1858407079646,0.6655668,3.508772,0.1839794915016154,2024.0,226.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,294.64285714285717,42.92499207984745,376.6,174.90699006161464,313.25,35.19932800147085,335.0,3.675,-94.0
2024-01-30,37.717277486910994,0.664556,4.7340426,0.26798841065856777,2024.0,191.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,284.42857142857144,40.833082902723376,363.3666666666667,170.5867123687586,322.67857142857144,-57.16071060856775,282.0,3.508772,-35.0
2024-01-31,52.669642857142854,0.6689268,4.224138,0.22827735260770976,2024.0,224.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,279.2142857142857,47.72223892392422,364.3666666666667,169.44360944458535,324.49999999999994,-48.06225501011215,270.0,4.7340426,33.0
2024-02-01,71.41311475409836,0.675098,4.5454545,0.31602654176424666,2024.0,305.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,278.0,48.969378186781384,344.1,146.37254076381663,323.35714285714283,-4.8093592572163955,317.0,4.224138,81.0
2024-02-02,85.88151658767772,0.72609025,3.6051502,0.4230064695704506,2024.0,422.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,280.14285714285717,49.48170935244235,325.8,110.29846655388243,321.42857142857144,52.79150946865232,324.0,4.5454545,117.0
2024-02-03,78.78595317725753,0.7097234,3.9705882,0.302439348091522,2024.0,299.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,285.85714285714283,60.554942811475925,317.3,90.31597788912525,318.67857142857144,-45.833973156830304,252.0,3.6051502,-123.0
2024-02-04,108.19019607843137,0.687928,3.6088154,0.39156947627535865,2024.0,510.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,291.42857142857144,57.647088505724504,310.5,83.25604461849746,316.6428571428571,72.90837562051848,320.0,3.9705882,211.0
2024-02-05,106.09963768115942,0.70340395,3.9148352,0.4749396135265701,2024.0,552.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,305.5,82.15253168063954,313.76666666666665,89.09378372732057,317.35714285714283,37.88694704908991,226.0,3.6088154,42.0
2024-02-06,43.27051671732523,0.70133376,4.725,0.25634679403676364,2024.0,329.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,321.0,105.34412473120958,317.1666666666667,96.13965536308797,321.0357142857142,-43.99951369737084,191.0,3.9148352,-223.0
2024-02-07,25.543795620437955,0.67868865,4.5895524,0.3299356969064998,2024.0,274.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,324.35714285714283,104.75290129476298,309.46666666666664,84.57509755499416,323.8928571428571,-43.15347122632837,224.0,4.725,-55.0
2024-02-08,41.879003558718864,0.6947665,4.304124,0.2040332147093713,2024.0,281.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,324.64285714285717,104.59857856282113,303.56666666666666,80.43360223075983,327.85714285714283,-15.848451921309065,305.0,4.5895524,7.0
2024-02-09,41.29738562091503,0.7081114,4.6583853,0.330519244734931,2024.0,306.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,322.07142857142856,105.24145445718507,304.6,79.91918331707954,330.2857142857143,22.46815039529325,422.0,4.304124,25.0
2024-02-10,61.93782383419689,0.6645741,3.622449,0.1420552677029361,2024.0,193.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,320.7857142857143,105.32599837678235,305.96666666666664,79.56844086451106,324.07142857142856,-40.50337470123184,299.0,4.6583853,-113.0
2024-02-11,44.38819875776397,0.6802373,4.723757,0.2661318150448585,2024.0,322.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,316.57142857142856,109.3918252364931,305.3333333333333,80.41330020944739,313.25,78.11679904394191,510.0,3.622449,129.0
2024-02-12,33.49180327868852,0.7094951,3.8671875,0.24391100702576116,2024.0,244.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,316.7142857142857,109.39795285064575,304.96666666666664,80.30780583580228,296.1785714285714,35.19932800147085,552.0,4.723757,-78.0
2024-02-13,20.358695652173914,0.698571,2.087912,0.09269323671497584,2024.0,276.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,318.0,108.35057062076866,304.73333333333335,80.4799968008043,283.42857142857144,-57.16071060856775,329.0,3.8671875,32.0
2024-02-14,24.50228310502283,0.6760146,4.612069,0.16892077987968399,2024.0,219.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,324.07142857142856,102.93273702592572,302.6333333333333,80.37690667372551,282.17857142857144,-48.06225501011215,274.0,2.087912,-57.0
2024-02-15,27.465558194774346,0.68593633,4.2971244,0.16915884326810693,2024.0,421.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,323.7142857142857,103.31462668911946,297.6333333333333,80.77063452950492,286.2857142857143,-4.8093592572163955,281.0,4.612069,202.0
2024-02-16,26.387700534759357,0.73563796,4.694323,0.3424282936315022,2024.0,374.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,332.0,106.30652342672558,302.8666666666667,83.55453859330581,295.42857142857144,52.79150946865232,306.0,4.2971244,-47.0
2024-02-17,31.84971098265896,0.67152774,4.4148936,0.15285806037251123,2024.0,173.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,328.57142857142856,103.92801820025723,307.3,83.68708135791864,303.1785714285714,-45.833973156830304,193.0,4.694323,-201.0
2024-02-18,38.087087087087085,0.7356673,4.590909,0.3384672551339218,2024.0,333.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,319.57142857142856,111.84034932109147,303.9,87.04907454597289,306.17857142857144,72.90837562051848,322.0,4.4148936,160.0
2024-02-19,38.0796812749004,0.72634697,4.632353,0.1943337760070828,2024.0,251.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,306.92857142857144,97.77797792464818,303.6,86.92866675296635,310.92857142857144,37.88694704908991,244.0,4.590909,-82.0
2024-02-20,28.293040293040292,0.67930734,4.556962,0.2550729693586836,2024.0,273.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,285.42857142857144,68.43493741752582,304.6,86.11443869482132,313.17857142857144,-43.99951369737084,276.0,4.632353,22.0
2024-02-21,60.71186440677966,0.68235797,4.241573,0.24331450094161958,2024.0,295.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,281.42857142857144,67.31980424775504,303.26666666666665,86.28938214672978,313.6071428571429,-43.15347122632837,219.0,4.556962,22.0
2024-02-22,52.98133333333333,0.7137656,3.9920948,0.3463703703703704,2024.0,375.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,282.92857142857144,67.37548548215484,301.93333333333334,86.09094362772802,313.6785714285714,-15.848451921309065,421.0,4.241573,80.0
